date,category_id.,revenue_retail,revenue_market
2024-01-01,10,"690459,35","4760708,3"
2024-01-02,5,"1863055,36","18740074,69"
2024-01-03,1,"981606,12","5619492,32"
2024-01-04,6,"1268338,12","8872311,1"
2024-01-05,6,"1025661,17","4206698,19"
2024-01-06,2,"171321,62","1344658,76"
2024-01-07,3,"1734257,54","12397210,35"
2024-01-08,3,"911168,15","10357470,59"
2024-01-09,1,"1913856,26","7934926,96"
2024-01-10,9,"1228847,31","5840672,66"
2024-01-11,9,"719982,73","4212373,59"
2024-01-12,7,"1690614,2","19278521,66"
2024-01-13,2,"410952,22","2280581,83"
2024-01-14,6,"1976650,26","17347699,67"
2024-01-15,10,"1238154,54","5829739,41"
2024-01-16,8,"944758,89",8288087
2024-01-17,9,"1500605,01","6264833,45"
2024-01-18,10,"184818,92","1955528,85"
2024-01-19,9,"405138,11","2219676,06"
2024-01-20,5,"1073307,12","7431329,27"
2024-01-21,5,"1593609,21","15584876,61"
2024-01-22,2,"93648,79","481083,35"
2024-01-23,4,"213515,56","2268311,23"
2024-01-24,2,"113726,49","1092129,64"
2024-01-25,10,"75608,57","906320,18"
2024-01-26,2,"909648,07","5120642,63"
2024-01-27,9,"609827,7","6273027,95"
2024-01-28,4,"129411,33","609037,73"
2024-01-29,1,"1558835,37","11355196,17"
2024-01-30,2,"895750,24","7063303,1"
2024-01-31,6,"1859288,24","13705403,66"
2024-02-01,9,"1997353,1","14808059,27"
2024-02-02,10,"1036237,81","6695475,76"
2024-02-03,3,"1517493,78","14702515,55"
2024-02-04,9,"325309,54","3764101,6"
2024-02-05,6,"1832401,14","9277012,13"
2024-02-06,2,"811236,73","9312646,73"
2024-02-07,4,"979570,4","6904172,38"
2024-02-08,2,"1538097,3","16996163,61"
2024-02-09,2,"1222088,33","13622957,25"
2024-02-10,2,"1581233,39","12715411,48"
2024-02-11,1,"149931,52","681708,03"
2024-02-12,1,"1524333,12","8683947,72"
2024-02-13,3,"1071930,9","10380409,24"
2024-02-14,7,"663145,02","2982607,08"
2024-02-15,2,"805557,03","5883376,9"
2024-02-16,6,"1864033,36","12404118,91"
2024-02-17,7,"1942033,33","15641476,35"
2024-02-18,2,"1552300,86","9293105,23"
2024-02-19,8,"702943,53","7254199,01"
2024-02-20,1,"167874,75","1297799,62"
2024-02-21,10,"1053886,93","7288413,26"
2024-02-22,4,"1182473,78","7937513,47"
2024-02-23,3,"478631,64","5071282,28"
2024-02-24,1,"543641,3","4556009,75"
2024-02-25,4,"1080007,8","8578658,44"
2024-02-26,1,"1478327,89","14556084,9"
2024-02-27,6,"1020366,86","5839045,68"
2024-02-28,5,"842701,67","6024773,8"
2024-02-29,8,"1131275,98","10121013,9"
2024-03-01,9,"231055,34","1663771,98"
2024-03-02,9,"77138,24","487764,36"
2024-03-03,3,"770178,64","6507543,55"
2024-03-04,8,"1252714,51","13461331,67"
2024-03-05,5,"1296666,29","15451671,71"
2024-03-06,5,"957633,93","8197744,68"
2024-03-07,8,"722756,22","6065386,28"
2024-03-08,4,"463716,15","2535523,24"
2024-03-09,4,"1365837,34","6843279,75"
2024-03-10,4,"859579,02","8654119,22"
2024-03-11,5,"93846,68","558951,31"
2024-03-12,5,959909,"10209497,34"
2024-03-13,3,"614262,97","5194344,5"
2024-03-14,6,"1312815,72","11518084,71"
2024-03-15,4,"1561366,72","12488667,94"
2024-03-16,1,"1576051,36","16877289,44"
2024-03-17,2,"575866,7","4946641,37"
2024-03-18,10,"148134,57","1005300,18"
2024-03-19,1,"1328945,46","8994763,85"
2024-03-20,7,"1854545,04","8434495,34"
2024-03-21,8,"666367,27","3511335,67"
2024-03-22,7,"254881,61","1803759,52"
2024-03-23,10,"1295370,94","11781190,92"
2024-03-24,4,"1527517,49","17716658,52"
2024-03-25,9,"889936,04","9086428,68"
2024-03-26,3,"1752394,54","19293050,5"
2024-03-27,3,"750211,78","6036624,89"
2024-03-28,10,"867776,49","4029234,37"
2024-03-29,3,"1640259,99","7416838,74"
2024-03-30,1,"1935213,3","20046767,55"
2024-03-31,8,"552883,45","4397180,87"
2024-04-01,5,"1002925,74","8005349,74"
2024-04-02,6,"1749244,6","20499894,53"
2024-04-03,6,"1791467,87","10227861,87"
2024-04-04,6,"797999,62","5600318,31"
2024-04-05,2,"589244,96","3590551,1"
2024-04-06,1,"376313,94","2455107,94"
2024-04-07,3,1671761,"16839416,68"
2024-04-08,7,"290204,09","1655585,4"
2024-04-09,3,"818241,95","4464443,49"
